86,0.36047,0.51163,29.198,991.69,52.279,3134.1,0.18946,3.8626,62,0.29032,0.3871,23.274,807.21,5.6452,191.1,40.645,2438.7,10.645,638.71,0.13914,2.789,0.033118,0.67269,255.65,2,87,100,97.01,25,-1000,50,75,75,99,273.21,2,64,7.4353,96.09,4.27,-37.53,4.74,46,55,99,-0.0586,-0.091774,-0.018171,-0.029781,0.58468,0.88739,2.54E+16,8.61E+17,4.79E+16,2.88E+18,1.49E+14,3.03E+15,0,226,225.99,107,0,0,0,-1,0,0,226,2787,0,0,0,303,0,1425,0,0,1,0,0,0,0,1,0,0,0
271,0.47601,0.49446,34.269,1219.4,58.148,3485.5,0.21599,4.5437,222,0.40991,0.36937,28,1013.6,6.027,214.22,46.757,2805.4,10.23,611.72,0.18162,3.8996,0.043784,0.99117,746.25,2,250,100,95.37,25,-1000,50,238,238,99,856.2,2,229,5.357,96.31,3.74,-254.53,3.87,186,217,99,-0.0034576,0.00064115,0.0027723,0.0025652,0.56041,0.98242,2.71E+16,9.65E+17,4.61E+16,2.75E+18,1.97E+14,4.46E+15,0,255,251.99,67,0,0,0,-1,0,0,716,9208,0,0,0,886,0,6258,1,0,0,0,0,0,0,0,0,0,1
202,0.29703,0.66832,33.743,1189.2,57.921,3475.2,0.21657,4.5412,114,0.26316,0.46491,26.018,935.26,7.4825,268.57,43.684,2621.1,12.632,757.89,0.15427,3.2448,0.048889,0.96912,619.86,2,205,100,97.72,25,-1000,50,196,196,99,577.59,2,116,3.7984,97.73,4.98,-152.14,5.24,87,107,99,-0.013984,-0.021179,-0.042873,-0.05256,0.51158,0.98552,3.37E+16,1.21E+18,5.69E+16,3.41E+18,2.20E+14,4.36E+15,0,255,251.99,177,0,0,0,-1,0,0,590,7540,0,1,0,608,0,2914,1,0,0,0,0,0,0,0,0,1,0
242,0.55785,0.39256,32.661,1134.5,57.025,3421.5,0.20441,4.1665,157,0.47134,0.24204,24.968,880.76,6.2739,223.08,42.803,2568.2,10.701,642.04,0.14777,3.0038,0.036348,0.68178,716.14,2,249,100,96.82,25,-1000,50,230,230,99,610.76,2,159,4.7531,98.12,3.84,-196.4,4.03,120,140,99,-0.0013936,0.011816,0.007286,0.0038283,0.52615,0.97867,2.83E+16,1.00E+18,4.82E+16,2.89E+18,1.64E+14,3.07E+15,0,255,251.99,136,0,0,0,-1,0,0,686,8710,0,0,0,641,0,3890,1,0,0,0,0,0,0,0,0,1,0
69,0.24638,0.63768,30.464,1055.5,53.043,3182.6,0.21082,4.5474,69,0.26087,0.49275,26.159,915.06,6.6522,237.09,45.217,2713,11.304,678.26,0.17217,3.6342,0.040386,0.83382,213.57,2,71,100,96.86,25,-1000,50,61,61,99,275.85,2,69,9.4738,97.24,4,-150.68,4.43,54,65,99,0.0014252,0.0037071,-0.0035461,-0.0084739,0.59841,1.0366,3.00E+16,1.07E+18,5.09E+16,3.05E+18,1.82E+14,3.76E+15,0,184,184,147,0,0,0,-1,0,0,184,2316,0,0,0,306,0,1790,0,0,0,0,0,0,0,0,1,0,0
209,0.50718,0.43062,31.617,1084.2,55.952,3345,0.21774,4.6859,236,0.48305,0.30085,27.53,976.67,5.1695,184.32,46.754,2797.8,8.7797,521.74,0.18124,3.7989,0.036045,0.77819,606.09,2,222,100,93.68,25,-1000,50,199,199,99,657.98,2,244,17.651,93.67,2.7,-237.58,2.82,204,223,99,-0.01315,-0.0092509,-0.0092859,-0.0079498,0.56798,1.0029,60.024,118.9,30.582,30.29,70.626,190.6,0,255,248.01,21,0,0,0,-1,2,0,576,7384,0,0,2,688,0,6532,1,0,0,0,0,0,1,0,0,0,1
188,0.2766,0.65957,32.883,1164.8,56.17,3370.2,0.2161,4.4673,128,0.125,0.64844,27.336,973.63,5.5312,194.08,46.281,2771.4,9.8438,590.62,0.15958,3.1973,0.037917,0.80167,565.69,2,196,100,97.27,25,-1000,50,179,179,99,404.59,2,132,5.1611,96.59,3.07,-151.6,3.29,105,121,99,-0.018787,-0.031746,0.0014242,-0.007224,0.53606,1.023,2.49E+16,8.74E+17,4.43E+16,2.66E+18,1.71E+14,3.61E+15,0,255,251.99,99,0,0,0,-1,0,0,536,6872,0,0,0,435,0,3500,0,0,1,0,0,0,0,1,0,0,0
114,0.25439,0.49123,24.974,852.03,44.482,2661.1,0.16784,3.6595,83,0.3012,0.40964,24.771,872.7,5.3494,183.86,42.651,2559,9.3976,563.86,0.1706,3.7536,0.034056,0.64996,285.71,2,119,100,94.3,25,-1000,50,85,85,99,241.52,2,86,11.73,97.22,2.81,-31.75,3.16,68,73,99,0.014879,0.024005,0.027616,0.039696,0.64865,0.97855,2.41E+16,8.28E+17,4.23E+16,2.54E+18,1.53E+14,2.93E+15,0,255,251.99,107,0,0,0,-1,0,0,256,3153,0,0,0,272,0,2061,0,1,0,0,0,0,0,0,0,0,1
265,0.49434,0.48302,34.419,1220.6,58.642,3518.5,0.21761,4.5605,140,0.33571,0.38571,25.636,918.56,6.4857,229.23,43.271,2595.5,11.143,668.57,0.16486,3.4454,0.045619,1.0098,755.28,2,250,100,97.63,25,-1000,50,241,241,99,604.08,2,144,13.223,95.81,4.19,-183.47,4.4,111,128,99,-0.013444,-0.018807,-0.017881,-0.018295,0.55449,0.98656,2.92E+16,1.03E+18,5.02E+16,3.01E+18,2.05E+14,4.55E+15,0,255,251.99,154,0,0,0,-1,0,0,725,9310,0,0,0,634,0,3534,1,0,0,0,0,0,0,0,0,0,1
103,0.43689,0.41748,28.301,947.04,51.262,3075.7,0.17243,3.4698,90,0.3,0.43333,25.278,877.41,5.4444,192.49,44,2640,9.3333,560,0.17526,3.8295,0.037037,0.80356,294.79,2,104,100,95.67,25,-1000,50,88,88,99,341.99,2,92,13.92,97.82,3.72,-166.55,4.04,72,82,99,0.0051195,0.015552,0.0007228,0.014008,0.51678,1.0011,2.45E+16,8.67E+17,4.20E+16,2.52E+18,1.67E+14,3.62E+15,0,255,251.99,122,0,0,0,-1,0,0,265,3250,0,1,0,372,0,2268,0,0,1,0,0,0,0,0,1,0,0
74,0.18919,0.67568,28.432,952.97,51.892,3113.5,0.18108,3.6809,46,0.1087,0.52174,21.109,718.28,8.8261,301.74,37.826,2269.6,15.13,889.04,0.12377,2.471,0.055652,1.1414,228.58,2,78,100,95.47,25,-1000,50,66,66,99,295.94,2,47,6.1174,93.33,6.3,-150.27,6.93,33,41,99,-0.06802,-0.081661,-0.047148,-0.058567,0.671,1.094,3.97E+16,1.36E+18,6.81E+16,4.00E+18,2.51E+14,5.14E+15,0,193,193,180,0,0,0,-1,0,0,199,2439,0,1,0,326,0,952,0,0,1,0,0,0,0,0,1,0,0
219,0.47489,0.45205,32.073,1122.4,51.963,3060.6,0.21126,4.4829,136,0.43382,0.30147,26.022,927.35,7.1765,248.69,41.868,2485.7,12.184,724.77,0.16961,3.6198,0.049804,1.078,622.83,2,229,100,89.75,25,-1000,50,200,200,99,644.42,2,141,13.198,91.36,4.57,-173.48,4.78,107,125,99,0.0088895,0.011529,-0.0040027,0.0035884,0.57326,0.98678,3.23E+16,1.12E+18,5.49E+16,3.26E+18,2.24E+14,4.86E+15,0,255,251.99,168,0,0,0,-1,15,0,593,7490,0,1,10,674,0,3357,0,1,0,0,0,0,0,0,0,0,1
204,0.26961,0.70098,33.461,1164.4,58.108,3482.1,0.21843,4.5935,148,0.29054,0.4527,26.169,928.52,7.1284,253.52,44.595,2675.7,12.115,724.39,0.16712,3.5754,0.043153,0.85126,637.86,2,214,100,96.41,25,-1000,50,202,202,99,723.82,2,150,10.09,97.15,4.83,-48.74,5.03,117,143,99,-0.035498,-0.044839,-0.019235,-0.026083,0.55,0.89375,3.21E+16,1.14E+18,5.46E+16,3.26E+18,1.94E+14,3.83E+15,0,255,251.99,127,0,0,0,-1,0,0,608,7665,0,0,0,754,0,3883,0,0,1,0,0,0,0,0,1,0,0
31,0.54839,0.29032,27.226,905.35,50.323,3019.4,0.19785,4.1884,26,0.46154,0.23077,23.654,824.12,8.0385,281.5,41.538,2492.3,13.846,830.77,0.15487,3.0933,0.047179,0.89231,111.24,2,34,100,94.28,25,-1000,50,27,27,81.25,127.67,2,26,0.9384,99,4.91,-36.92,6.06,19,24,99,0.018605,0.032807,0.032864,0.055216,0.66165,0.99753,3.62E+16,1.27E+18,6.24E+16,3.74E+18,2.12E+14,4.02E+15,0,78,78,109,0,0,0,-1,0,0,81,996,0,0,0,158,0,604,0,0,0,0,0,0,0,0,0,1,0
256,0.45703,0.5,33.352,1173.9,57.422,3445.3,0.21839,4.5679,124,0.37903,0.42742,28.96,1046.5,5.7661,208.62,48.387,2903.2,9.6774,580.65,0.18473,3.9443,0.043978,1.0031,737.22,2,250,100,97.49,25,-1000,50,235,235,99,385.65,2,126,5.2143,97.73,3.06,-175.46,3.3,106,121,99,-0.05594,-0.090843,-0.028176,-0.038543,0.50044,1,113.55,316.02,41.29,41.29,36.712,36.408,0,255,248.01,113,0,0,0,-1,0,0,707,9048,0,0,0,416,0,3556,1,0,0,0,0,0,1,0,0,1,0
145,0.6069,0.34483,33.145,1165.4,56.034,3331.8,0.2274,4.7885,75,0.45333,0.22667,23.947,850.19,9.16,321.85,40.8,2448,16,960,0.1584,3.3307,0.060978,1.261,445.25,2,148,100,93.85,25,-1000,50,138,138,99,494.38,2,75,3.2962,95.85,6.59,-164.43,6.99,54,70,99,-0.035999,-0.061358,0.0068,0.0046989,0.52025,0.97862,4.13E+16,1.45E+18,7.21E+16,4.32E+18,2.75E+14,5.68E+15,0,255,251.99,210,0,0,0,-1,3,0,415,5268,0,0,1,524,0,1757,0,0,1,0,0,0,0,1,0,0,0
33,0.63636,0.27273,30.03,1003,54.545,3272.7,0.20848,4.3531,23,0.47826,0.17391,22.565,789,9.1739,324.48,37.043,2197.6,15.652,939.13,0.14783,3.1055,0.077681,1.7855,123.28,2,34,100,96.42,25,-1000,50,31,31,93.28,141.12,2,23,0.9384,96.86,6.14,33.1,7.44,16,20,99,-0.074837,-0.072275,0.0027322,0.0062088,0.77586,0.77586,4.13E+16,1.46E+18,7.05E+16,4.23E+18,3.50E+14,8.04E+15,0,90,90,93,0,-6.85E-14,0,-1,0,0,93,1151,0,0,0,171,0,476,1,0,0,0,0,0,0,0,0,0,1
173,0.53179,0.43931,34.017,1199.4,58,3472.1,0.20956,4.3393,150,0.43333,0.33333,27.433,988.03,5.4333,194.7,46,2760,9.2,552,0.17191,3.6172,0.032711,0.65244,535.58,2,179,100,95.93,25,-1000,50,168,168,99,472.88,2,152,11.791,96.59,3.11,12.99,3.31,122,139,99,-0.035909,-0.045996,-0.01149,-0.013123,0.59824,0.87914,2.45E+16,8.77E+17,4.14E+16,2.49E+18,1.47E+14,2.94E+15,0,255,251.99,54,0,0,0,-1,7,0,506,6458,0,0,4,503,0,4066,1,0,0,0,0,0,0,0,0,0,1
91,0.28571,0.6044,28.802,950.05,53.198,3183.3,0.20454,4.4472,54,0.27778,0.42593,23.407,792.59,8.4444,297.93,42.222,2533.3,14.444,866.67,0.14568,3.0696,0.048148,0.94346,273.7,2,96,100,92.8,25,-1000,50,81,81,99,313.13,2,54,1.8768,98.15,5.8,-94.85,6.35,40,51,99,-0.0076894,-0.0039249,-0.01117,-0.010207,0.51367,0.98542,3.80E+16,1.34E+18,6.51E+16,3.90E+18,2.17E+14,4.25E+15,0,244,243.67,170,0,0,0,-1,0,0,244,2952,0,2,0,343,0,1251,0,0,0,0,0,0,0,0,0,0,1
228,0.5,0.4386,32.18,1120,56.228,3370.2,0.22222,4.7408,143,0.45455,0.35664,28.42,1005.4,5.4336,196.13,48.671,2920.3,9.2308,553.85,0.1849,3.9026,0.034872,0.71888,673.96,2,240,100,95.31,25,-1000,50,214,214,99,410.83,2,148,6.5477,97.19,2.78,-20.27,2.98,125,138,99,-0.011024,-0.016269,0.011637,0.019723,0.58756,0.91942,2.45E+16,8.83E+17,4.16E+16,2.49E+18,1.57E+14,3.24E+15,0,255,251.99,64,0,0,0,-1,0,0,644,8139,0,0,0,441,0,4037,1,0,0,0,0,0,0,1,0,0,0
133,0.71429,0.2406,32.556,1124.5,57.293,3437.6,0.21684,4.5918,78,0.44872,0.24359,24.295,859.27,6.5128,237.44,41.538,2492.3,10.769,646.15,0.16188,3.4111,0.039658,0.77983,412.15,2,135,100,97.04,25,-1000,50,127,127,99,279.02,2,79,8.4454,96.14,3.53,-18.09,3.91,62,67,99,-0.033166,-0.034696,-0.0033403,-0.013051,0.54409,0.88052,2.93E+16,1.07E+18,4.85E+16,2.91E+18,1.79E+14,3.51E+15,0,255,251.99,123,0,0,0,-1,0,0,382,4799,0,0,0,309,0,1889,0,0,0,0,0,0,0,0,1,0,0
107,0.39252,0.5514,31.71,1079.1,56.636,3398.1,0.22243,4.9526,86,0.25581,0.40698,23.267,823.2,8.2558,281.88,39.767,2386,14.651,879.07,0.14775,3.1552,0.053023,1.0992,336.93,2,111,100,96.43,25,-1000,50,102,102,99,517.72,2,92,8.4402,96.07,5.63,-248,5.95,67,80,99,-0.010423,-0.0029448,0,-0.010871,0.56392,1.0085,3.72E+16,1.27E+18,6.60E+16,3.96E+18,2.39E+14,4.95E+15,0,255,251.99,209,0,0,0,-1,0,0,307,3821,0,1,0,548,0,2016,1,0,0,0,0,0,0,0,0,1,0
68,0.25,0.64706,30.397,1039.8,53.118,3178.6,0.2051,4.2267,58,0.15517,0.53448,24.638,884.4,8.7586,318.83,41.379,2482.8,14.483,868.97,0.16575,3.5616,0.06023,1.3122,210.55,2,70,100,94.47,25,-1000,50,60,60,99,359.31,2,58,5.1342,97.47,6.19,-157.86,6.71,43,54,99,-0.037651,-0.03883,0.0092072,0.0065766,0.58113,1.0451,3.94E+16,1.44E+18,6.52E+16,3.91E+18,2.71E+14,5.91E+15,0,184,184,191,0,0,0,-1,0,0,181,2253,0,1,0,389,0,1398,1,0,0,0,0,0,0,0,0,0,1
177,0.19774,0.58192,25.977,880.24,46.718,2800,0.1826,3.9885,129,0.25581,0.46512,24.349,836.36,4.5349,153.68,43.256,2595.3,8.3721,502.33,0.17034,3.6709,0.033695,0.73736,409.11,2,181,100,96.38,25,-1000,50,138,138,99,278.67,2,129,29.827,97.99,2.16,-2.55,2.39,106,108,99,-0.10055,-0.12653,-0.043113,-0.048107,0.51082,0.98283,25.084,26.564,24.698,24.698,17.892,15.662,0,255,248.01,58,0,0,0,-1,0,0,379,5082,0,0,0,309,0,3092,1,0,0,0,0,1,0,0,0,0,1
186,0.34946,0.57527,31.102,1067.6,55.226,3310.5,0.20824,4.4481,208,0.33654,0.41346,26.346,936.24,5.6154,200.87,45,2700,9.5192,571.15,0.15987,3.2637,0.036859,0.78365,535.54,2,194,100,95.36,25,-1000,50,168,168,99,697.21,2,211,15.567,96.79,3.3,-320.69,3.45,172,188,99,-0.020282,-0.0029243,0.024362,0.026827,0.5248,1.0059,2.53E+16,9.05E+17,4.29E+16,2.57E+18,1.66E+14,3.53E+15,0,255,251.99,84,0,0,0,-1,0,0,506,6349,0,0,0,727,0,5422,0,1,0,0,0,0,0,1,0,0,0
91,0.17582,0.71429,30.396,1046.5,53.407,3204.4,0.19223,3.8819,73,0.16438,0.50685,22.192,746.82,7.0959,251.04,40.274,2416.4,12.329,739.73,0.17388,3.8152,0.045662,0.95671,276.76,2,93,100,97.95,25,-1000,50,82,82,99,347.31,2,77,24.959,95.45,4.51,-95.16,4.9,56,63,99,0.03219,0.03775,0.0065056,0.014023,0.55319,1.0363,3.20E+16,1.13E+18,5.55E+16,3.33E+18,2.06E+14,4.31E+15,0,244,243.67,161,0,0,0,-1,0,0,247,3096,0,1,3,377,0,1595,1,0,0,0,0,0,0,0,0,0,1
166,0.61446,0.28313,30.849,1071.2,53.729,3218.8,0.20129,4.2013,162,0.55556,0.20988,27.136,969.04,6.3642,222.67,45.926,2755.6,11.111,666.67,0.16601,3.4016,0.039506,0.78403,484.38,2,170,100,96.34,25,-1000,50,152,152,99,687.48,2,164,11.134,97.58,4.19,-212.39,4.37,129,156,99,-0.010431,-0.018395,-0.002031,-0.0048039,0.52089,1.0115,81.266,218.72,30.741,30.741,22.357,20.168,0,255,248.01,106,0,0,0,-1,0,0,454,5724,0,1,0,717,0,4335,0,0,1,1,0,0,0,1,0,0,0
137,0.47445,0.37956,28.394,958.09,51.102,3060.4,0.18229,3.7486,77,0.31169,0.36364,23.299,813.9,7.961,272.92,40.519,2431.2,14.026,841.56,0.15481,3.2274,0.055238,1.1371,385.07,2,144,100,95.41,25,-1000,50,118,118,99,513.86,2,79,7.4268,96.13,6.5,-268.08,6.88,55,71,99,-0.029645,-0.041681,-0.0058504,-0.0065431,0.53994,0.99762,3.59E+16,1.23E+18,6.32E+16,3.79E+18,2.49E+14,5.12E+15,0,255,251.99,193,0,0,0,-1,0,0,355,4400,0,1,0,544,0,1729,0,0,1,0,0,0,0,0,0,1,0
140,0.47143,0.47143,32.693,1141.2,56.571,3394.3,0.2299,4.9272,63,0.26984,0.30159,20.143,714.56,12.524,431.7,34.286,2057.1,21.905,1314.3,0.13079,2.676,0.090582,1.9213,439.29,2,148,100,95.78,25,-1000,50,137,137,99,689.25,2,64,1.8768,97.32,10.77,-284.23,11.24,37,60,99,-0.032251,-0.036639,0.0081928,0.014937,0.54609,0.98806,5.64E+16,1.94E+18,9.87E+16,5.92E+18,4.08E+14,8.65E+15,0,255,251.99,255,0,0,0,-1,0,0,409,5208,0,1,0,719,0,1209,0,0,1,0,0,0,0,0,0,1,0
151,0.39073,0.53642,31.709,1101,55.629,3337.7,0.20759,4.401,82,0.23171,0.4878,25.683,922.1,7.0976,250.78,43.171,2590.2,12.439,746.34,0.15008,3.0636,0.058699,1.3169,448.3,2,155,100,97.15,25,-1000,50,139,139,99,360.33,2,84,5.0114,97.87,4.29,-84.49,4.65,64,76,99,-0.017641,-0.024608,-0.018182,-0.023301,0.62276,0.99003,3.20E+16,1.13E+18,5.60E+16,3.36E+18,2.64E+14,5.93E+15,0,255,251.99,169,0,0,0,-1,0,0,418,5301,0,1,0,390,0,2106,1,0,0,0,0,0,0,0,0,1,0
129,0.20155,0.62016,26.806,890.51,49.302,2958.1,0.19618,4.1829,52,0.17308,0.40385,19.615,674.81,7.2308,248.77,34.615,2076.9,12.692,761.54,0.11846,2.3046,0.058718,1.2833,354.9,2,133,100,95.98,25,-1000,50,108,108,99,282.03,2,53,7.0379,97.24,5.32,-145.93,5.89,37,42,99,-0.042823,-0.078324,-0.030258,-0.050277,0.6385,1.062,3.26E+16,1.12E+18,5.72E+16,3.43E+18,2.64E+14,5.78E+15,0,255,251.99,165,0,0,0,-1,0,0,325,3937,0,0,0,312,0,1000,1,0,0,0,0,0,0,1,0,0,0
274,0.58759,0.35401,31.361,1063.7,56.383,3379.3,0.22258,4.7505,167,0.39521,0.26347,22.934,805.71,9.9701,357.97,39.521,2371.3,16.886,1013.2,0.14587,3.0984,0.06978,1.4949,700.97,2,250,100,96.07,25,-1000,50,223,223,99,1313.1,2,176,11.335,96.34,7.46,-383.36,7.63,123,159,99,-0.009516,0.0028296,0.025364,0.032042,0.53233,0.96972,4.49E+16,1.61E+18,7.60E+16,4.56E+18,3.14E+14,6.73E+15,0,255,251.99,245,0,0,0,-1,0,0,671,8297,0,0,0,1343,0,3795,0,1,0,0,0,0,0,0,1,0,0
146,0.27397,0.60274,28.733,956.97,52.247,3122.7,0.17096,3.3584,116,0.17241,0.59483,25.534,863.9,5.1724,183.69,45.629,2723.1,8.7931,527.59,0.17701,3.7533,0.035632,0.79333,418.15,2,153,100,91.84,25,-1000,50,129,129,99,313.07,2,120,11.652,93.07,2.61,-134.89,2.86,99,107,99,0.013405,0.024432,0.015206,0.016375,0.56072,1.0328,2.33E+16,8.27E+17,3.96E+16,2.38E+18,1.60E+14,3.57E+15,0,255,251.99,94,0,0,0,-1,1,0,388,4744,0,0,1,343,0,2966,0,0,0,0,0,0,0,0,0,0,1
130,0.4,0.45385,28.623,972.76,51.231,3073.8,0.17528,3.6883,109,0.23853,0.45872,24.404,863.87,8.2385,291.38,41.835,2510.1,14.312,858.72,0.15584,3.2161,0.054557,1.1462,360.99,2,132,100,96,25,-1000,50,110,110,99,656.49,2,110,9.2572,96.65,5.97,-275.86,6.24,83,102,99,-0.10154,-0.16194,-0.035808,-0.057502,0.51356,0.99329,3.71E+16,1.31E+18,6.45E+16,3.87E+18,2.46E+14,5.16E+15,0,255,251.99,215,0,0,0,-1,0,0,331,4116,0,0,0,686,0,2610,0,0,1,0,0,0,0,0,0,1,0
121,0.35537,0.55372,29.661,987.46,54.545,3272.7,0.19934,4.1264,100,0.34,0.41,26.81,966.37,7.27,259.35,45,2700,12.6,756,0.17413,3.7037,0.043067,0.79267,354.94,2,124,100,95.84,25,-1000,50,108,108,99,480.46,2,104,6.2755,97.42,4.62,-121.29,4.91,82,97,99,-0.029252,-0.030621,-0.020971,-0.030311,0.53314,0.97785,3.27E+16,1.17E+18,5.67E+16,3.40E+18,1.94E+14,3.57E+15,0,255,251.99,171,0,0,0,-1,0,0,325,3983,0,1,0,510,0,2668,0,1,0,0,0,0,0,1,0,0,0
235,0.64681,0.30638,33.289,1174.4,57.187,3431,0.21759,4.5746,206,0.55825,0.24272,28.481,1021.4,5.6214,200.43,47.951,2873,9.6117,576.7,0.19152,4.1296,0.042524,0.95515,710.15,2,248,100,96.01,25,-1000,50,227,227,99,641.11,2,210,14.232,97.12,3.05,-205.94,3.2,175,199,99,-0.0039784,0.00092312,0.0022724,0.0036184,0.50383,0.99524,2.53E+16,9.03E+17,4.33E+16,2.60E+18,1.92E+14,4.30E+15,0,255,251.99,44,0,0,0,-1,0,0,680,8720,0,0,0,671,0,5845,0,1,0,0,0,0,0,0,1,0,0
164,0.57317,0.37195,32.915,1154.9,56.707,3402.4,0.22659,4.8887,78,0.37179,0.29487,23.808,855.24,8.0128,280.19,40,2400,13.846,830.77,0.15778,3.3373,0.06,1.3106,502.5,2,171,100,96.99,25,-1000,50,157,157,99,443.63,2,79,5.6303,97.19,5.62,-103.04,6,60,71,99,-0.049786,-0.078317,-0.027318,-0.053832,0.54862,0.95498,3.61E+16,1.26E+18,6.24E+16,3.74E+18,2.70E+14,5.90E+15,0,255,251.99,183,0,0,0,-1,0,0,473,6032,0,0,0,474,0,1849,0,0,1,0,0,0,0,0,1,0,0
201,0.43781,0.50249,32.965,1164.1,56.418,3385.1,0.21393,4.5173,90,0.36667,0.27778,22.511,790.49,10.356,360.38,38.422,2296,18,1080,0.14681,3.0665,0.066963,1.4317,595.8,2,207,100,92.67,25,-1000,50,189,189,99,716.32,2,94,4.7534,91.54,7.62,-352.09,7.94,64,84,99,-0.038721,-0.044025,-0.011282,-0.0094239,0.5142,0.99976,4.66E+16,1.62E+18,8.11E+16,4.86E+18,3.02E+14,6.45E+15,0,255,251.99,255,0,0,0,-1,2,0,566,7261,0,0,4,746,0,1974,0,0,1,0,0,0,0,0,1,0,0
169,0.39645,0.55621,33.065,1157.2,57.16,3429.6,0.21105,4.3644,181,0.30387,0.49171,28.238,1010,4.453,157.58,47.735,2864.1,7.6243,457.46,0.18203,3.8757,0.036169,0.83455,520.55,2,175,100,96.35,25,-1000,50,163,163,99,343.76,2,182,11.152,97.17,1.89,-166.13,2.05,154,168,99,-0.0025117,-0.0008188,-0.023348,-0.038296,0.54455,1.0097,2.01E+16,7.10E+17,3.43E+16,2.06E+18,1.63E+14,3.76E+15,0,255,251.99,21,0,0,0,-1,0,0,491,6247,0,1,0,374,0,5118,0,1,0,0,0,0,0,0,1,0,0
112,0.46429,0.47321,31.964,1101.3,56.25,3375,0.17952,3.4474,76,0.40789,0.38158,27.526,972.61,4.8684,167.61,47.368,2842.1,8.6842,521.05,0.16965,3.5391,0.025965,0.47368,345.95,2,114,100,97.81,25,-1000,50,106,106,99,150.33,2,79,1.4076,97.9,1.9,-14.6,2.28,64,73,99,-1,-1,-1,-1,0.55851,0.98105,2.19E+16,7.55E+17,3.91E+16,2.35E+18,1.17E+14,2.13E+15,0,255,251.99,80,0,0,0,-1,0,0,316,3964,0,0,0,180,0,2148,0,0,1,0,0,0,0,0,0,1,0
51,0.52941,0.33333,28.706,969.37,51.765,3105.9,0.21098,4.6193,74,0.31081,0.32432,20.932,703.36,7.6351,256.66,38.108,2286.5,13.784,827.03,0.14865,3.2009,0.058919,1.2816,171.41,2,55,100,94.11,25,-1000,50,47,47,99,372.44,2,78,22.288,94.03,4.77,-169.61,5.16,56,63,99,-0.0096552,0.0039088,0.0047081,0.0057659,0.51705,0.99456,3.44E+16,1.16E+18,6.21E+16,3.72E+18,2.65E+14,5.77E+15,0,132,132,187,0,0,0,-1,0,0,141,1745,0,0,0,402,0,1536,1,0,0,0,0,0,0,0,0,0,1
80,0.3875,0.6,34.875,1241,59.25,3555,0.21083,4.3075,92,0.31522,0.3913,25.663,935.45,7.3043,253.43,42.391,2543.5,13.043,782.61,0.16768,3.5796,0.043768,0.91449,267.74,2,81,100,98.09,25,-1000,50,79,79,99,504.48,2,95,4.6202,96.1,5.31,-76.97,5.63,70,86,99,-0.016764,-0.022577,-0.011337,-0.022053,0.57831,0.90264,3.29E+16,1.14E+18,5.87E+16,3.52E+18,1.97E+14,4.12E+15,0,238,237.91,154,0,0,0,-1,0,0,238,3056,0,0,0,534,0,2305,1,0,0,0,0,0,0,0,0,0,1
63,0.63492,0.26984,31.698,1115.5,54.286,3257.1,0.19619,4.1996,135,0.51852,0.22963,26.289,930.85,5.8889,207.71,44.889,2693.3,10.222,613.33,0.17679,3.791,0.036444,0.71872,204.55,2,66,100,94.84,25,-1000,50,58,58,99,476.95,2,137,12.284,96.37,3.48,-210.97,3.7,111,125,99,-0.073079,-0.10174,-0.031584,-0.053423,0.61154,1.0399,2.65E+16,9.35E+17,4.60E+16,2.76E+18,1.64E+14,3.24E+15,0,172,172,127,0,0,0,-1,0,0,175,2230,0,1,0,507,0,3547,0,0,1,0,0,0,0,1,0,0,0
171,0.51462,0.42105,32.842,1162.1,56.041,3358.2,0.20507,4.2004,156,0.29487,0.33333,22.564,813.15,11.929,415.88,37.692,2261.5,20.75,1243.9,0.1453,3.1521,0.086325,1.8644,526.56,2,188,100,92.96,25,-1000,50,165,165,99,1580.5,2,162,8.8703,96.76,9.76,-667.79,9.94,103,154,99,-0.007535,-0.0035959,0.0088414,0.014677,0.50836,0.999,5.37E+16,1.87E+18,9.35E+16,5.60E+18,3.89E+14,8.40E+15,0,255,251.99,255,0,0,0,-1,9,0,497,6344,0,0,1,1610,0,3400,0,0,0,0,0,0,0,0,1,0,0
72,0.097222,0.86111,34.472,1247.3,57.5,3450,0.23352,5.1372,58,0.068966,0.34483,14.586,516.34,18.103,642.45,24.828,1489.7,31.034,1862.1,0.098391,2.1779,0.11402,2.3816,240.66,2,73,100,97.75,25,-1000,50,70,70,99,941.23,2,59,0.9384,97.47,15.95,-60.39,16.46,26,53,99,-0.0093534,-0.0057453,-0.0037057,-0.0096291,0.51422,0.87468,8.15E+16,2.89E+18,1.40E+17,8.39E+18,5.14E+14,1.07E+16,0,208,208,226,0,0,0,-1,0,0,211,2734,0,0,0,971,0,768,1,0,0,0,0,0,0,0,0,0,1
142,0.45775,0.44366,30.831,1066.8,53.451,3200.7,0.21033,4.4924,100,0.2,0.12,11.61,422.59,21.37,756.53,19.2,1152,36.2,2164,0.0556,0.99667,0.1504,3.2675,409.17,2,156,100,90.01,25,-1000,50,127,127,99,2010.5,2,111,20.153,92.1,18.11,-883.69,18.38,42,93,99,0.015516,0.030645,-0.020105,-0.023018,0.51924,0.99548,9.62E+16,3.41E+18,1.63E+17,9.75E+18,6.77E+14,1.47E+16,0,255,251.99,255,0,0,0,-1,16,0,379,4796,0,1,8,2040,0,986,0,0,0,0,0,0,0,0,0,0,1
